Type;Matière;Chapitre;Titre;Lien;
Cours;Physique;S0;S0, partie 1, Homogénéité;https://youtu.be/PfdRpjnDgH8;
PM;Physique;S0;Point méthode, analyse dimensionnelle;https://youtu.be/l9o3QecW2Hk;
Cours;Physique;S0;S0, partie 2, incertitudes;https://youtu.be/6WI6fVDCZwc;
PM;Physique;S0;Dérivée de fonctions composées (1/2), présentation;https://youtu.be/tejCkGhKs0M;
PM;Physique;S0;Dérivée de fonctions composées (2/2), correction;https://youtu.be/eL12EbBF80U;
PM;Physique;S0;Développements limités en physique (1/2), présentation;https://youtu.be/gV4t036TqHo;
PM;Physique;S0;Développements limités en physique (2/2), présentation;https://youtu.be/oO9nZhnofjc;
DiaN;Physique;S1;Angle de réfraction limite;https://youtu.be/cYNm_0nwc74;
DiaN;Physique;S1;Condition de réflexion totale;https://youtu.be/iRdZpablVdI;
Essentiel;Physique;S1;L’essentiel sur l’optique géométrique;https://youtu.be/ALNDFzfj5NQ;
Cours;Physique;S1;Optique géométrique, partie 1, la lumière;https://youtu.be/IuTHPE5BToc;
Cours;Physique;S1;Optique géométrique, partie 2, lois de Descartes;https://youtu.be/1dDZTVz0n74;
Expérience;Physique;S1;NCIS: interrogation room, Principe du miroir sans tain;https://youtu.be/796zHx_vdiw;
Cours;Physique;S1;Optique géométrique, partie 3, miroir et dioptre plans;https://youtu.be/LOOMgec_RuY;
Expérience;Physique;S1;L’énigme du biberon de lait;https://youtu.be/5oXs0ruxRbk;
Expérience;Physique;S1;Le mystère du doigt en triple;https://youtu.be/qqzBjvEmtTA;
Expérience;Physique;S1;Plongée en eaux troubles chez les axolotls;https://youtu.be/u_QVmyIKyS4;
Expérience;Physique;S1;Un burin dans mon aquarium;https://youtu.be/69_ScPtD7R8;
DiaN;Physique;S2;Passage algébrique de Descartes à Newton pour les lentilles minces;https://youtu.be/ovTa2IEEEj0;
Essentiel;Physique;S2;L’essentiel sur les lentilles minces;https://youtu.be/T3nog9EKSJ8;
Cours;Physique;S2;S2, partie 1, lentilles minces dans l’approximation de Gauss;https://youtu.be/j19WY4taPNE;
Cours;Physique;S2;S2, partie 2, constructions graphiques;https://youtu.be/HF5o2zR8mPM;
Cours;Physique;S2;S2, partie 3, relations de conjugaison;https://youtu.be/wuzqU0xa6S0;
Cours;Physique;S2;S2, partie 4, instruments d’optique;https://youtu.be/TJ1ajAUVhIg;
Animation;Physique;S2;Animation sur les défauts de l’œil;https://youtu.be/QSHyidVFEsw;
Animation;Physique;S2;Animation lunette astronomique;https://youtu.be/xBk9Hl6tTvs;
Animation;Physique;S2;Objet-image pour les lentilles;https://youtu.be/St9bJM89aUI;
Savoir-faire;Physique;S2;Tracé d’une image à partir d’un objet AB;https://youtu.be/Y404htGFNmM;
Savoir-faire;Physique;S2;Tracé d'un objet à partir d’une image A’B’;https://youtu.be/XbFz0rUWSUc;
Essentiel;Physique;S3;L’essentiel sur les circuits électriques;https://youtu.be/v_-H_8wRB10;
Cours;Physique;S3;S3, partie 1, Circuits électriques dans le cadre de l’ARQS;https://youtu.be/LFiQk27hqAE;
Cours;Physique;S3;S3, partie 2.1, dipôles usuels: la résistance;https://youtu.be/c3e9ZrVHU7g;
Cours;Physique;S3;S3, partie 2.2, dipôles usuels: le condensateur;https://youtu.be/MKjnF010xeM;
Cours;Physique;S3;S3, partie 2.2, dipôles usuels: la bobine;https://youtu.be/O7KuqkmZhYo;
Cours;Physique;S3;S3, partie 2.4, sources linéaires;https://youtu.be/Wd8ZsSGNGLo;
Cours;Physique;S3;S3, partie 3, association de résistances et raccourcis;https://youtu.be/cV7ihzZdZAQ;
Cours;Physique;S3;S3, partie 4, caractéristique de dipôles;https://youtu.be/RosRQrNt2Zo;
Cours;Physique;M0;M0, partie 1, Connaissances de base sur les vecteurs;https://youtu.be/2NVeskm4Cc4;
Cours;Physique;M0;M0, partie 2, projections;https://youtu.be/PHPP5HAByk0;
Cours;Physique;M0;M0, partie 3, produit vectoriel;https://youtu.be/yxkOwnByyrk;
Cours;Physique;M0;M0, partie 4.1, Résolution vectorielle d'équation différentielle, exemple simple;https://youtu.be/KxD4IBSb1LM;
Cours;Physique;M0;M0, partie 4.2, Exemple un peu plus évolué;https://youtu.be/jYldm1OupGY;
Cours;Physique;M0;M0, partie 5, barycentres;https://youtu.be/-JoPHW85pSc;
Savoir-faire;Physique;M0;Savoir-faire, projeter un vecteur sur une base orthonormée;https://youtu.be/s_lBmr_1zBo;
